seed_id,soil_type_id,planting_density,yield_ratio,status
7,2,0.006268868340273084,88.50246972529519,met
5,1,0.005332381241888138,462.71602096514084,met
6,3,0.00582753917513097,359.40265348128753,met
6,4,0.00665580959966472,345.4022293169592,met
3,4,0.0067688276773738764,179.08479758887026,met
4,3,0.0045800136289076004,129.2022646638296,not_met
4,3,0.007178748645412168,177.02092753083025,met
3,6,0.004013629399332546,135.94027719725145,not_met
4,2,0.006645569246620038,170.59015333500602,met
2,6,0.007481931586106564,182.69806940010838,not_met
1,6,0.005067964547271355,244.93635850523106,not_met
3,4,0.004473249530383147,138.74511007102197,not_met
7,2,0.005764896290278103,89.89075567362661,met
5,5,0.006186567323738974,361.85108598192033,not_met
5,1,0.005767834752188425,555.392842100483,met
6,2,0.006290702435073092,369.50688625098337,met
7,1,0.005209684687420815,82.95513760518465,met
3,3,0.007116265483202098,190.26048897476483,met
4,2,0.004852565038836876,189.06919453748066,met
2,6,0.006250513956430687,242.39343284096978,met
3,2,0.004906494141381735,226.66266137768196,met
6,5,0.004782784263475143,268.0423890532528,not_met
1,6,0.004575198056263819,248.21109167374624,not_met
3,1,0.005374538771257457,239.72951195067304,met
3,5,0.005942279936242718,108.75293734032608,not_met
3,1,0.004019510666301309,193.7654518908706,met
3,3,0.0072383008436269795,203.19003914408,met
1,3,0.005644688434742528,310.39054762836884,met
2,6,0.007386853581012967,226.99497691271563,met
3,4,0.006004231892075706,138.05991629547307,not_met
3,6,0.0041381935609616834,154.34224925365788,not_met
7,4,0.005332102473937585,54.37423974018922,not_met
1,6,0.0067522037773066045,268.96416804984904,not_met
5,5,0.006898666894693356,352.60603988059717,not_met
7,6,0.005394436802756391,71.61784607984386,met
3,6,0.006407436112379638,169.18336105666165,not_met
5,2,0.00692712722031655,525.1649743837335,met
5,1,0.006431085236830009,566.9908971626598,met
4,3,0.007403824396960254,180.97737353567365,met
1,4,0.0058925424316034845,237.2280256993981,not_met
6,1,0.0040196845067184865,333.11796595445054,not_met
4,4,0.005527053759479923,122.52187214500198,not_met
4,3,0.006421944691444561,149.4086214256109,not_met
4,1,0.0047472359060953635,151.14027497619827,not_met
5,1,0.004679764797714582,453.4854757566739,met
2,4,0.006108012599199167,181.7107409932122,not_met
3,4,0.004707059561299489,129.26029527291,not_met
6,6,0.006811321963246977,372.96143703348866,met
4,3,0.006315437165301591,165.0055602427339,met
4,5,0.005668129591978063,131.24439629587326,not_met
5,5,0.006025257521318319,363.55001062820975,not_met
7,2,0.0042995847358188255,74.77694796292573,met
7,4,0.0068998243175701895,55.822377878109336,not_met
2,2,0.005609375316583842,246.42775899534877,met
2,1,0.0074554924074904366,246.11150245872463,met
3,1,0.005106383436931908,189.53957057652568,met
3,6,0.005412182368255869,193.35155670866143,met
1,4,0.006058079423124934,276.62652506211185,not_met
4,1,0.005919509776801672,189.2134511026258,met
7,5,0.0072815106687169505,47.39950269095967,not_met
3,5,0.006084968763039322,137.95453362564214,not_met
2,6,0.006899327192677187,212.67478609155052,met
4,2,0.007408468119207368,170.28925819240573,met
1,2,0.00667493721108153,499.5489459882631,met
5,3,0.006099176327039274,390.3301600290585,not_met
6,4,0.005737092199542447,283.8128230567233,not_met
1,1,0.004392351877795983,324.19687551671717,met
1,2,0.004656013807663351,424.6986010322012,met
7,5,0.004567370793841711,42.77116989437142,not_met
7,4,0.004203102369418957,50.92431529921503,not_met
5,4,0.006760556644517489,384.3239494837376,not_met
2,3,0.004714167187760157,260.19207739623056,met
1,5,0.0068185613728196075,199.6079246801823,not_met
6,3,0.004694021811271797,393.50790756955996,met
7,1,0.00426973814476161,75.77091117795557,met
6,3,0.006133567135221577,351.94345987812255,met
7,4,0.006469150094889564,72.3784715623481,met
3,5,0.005640363825759753,146.31985675414612,not_met
2,2,0.006124841424952112,285.88776696657413,met
6,6,0.007025146414268894,383.99223318660205,met
7,6,0.0071030520075892785,62.42709296406377,not_met
2,1,0.006950586326815741,193.57699174353175,not_met
3,4,0.006445286921156273,178.8195670158925,met
1,6,0.006946983454264766,288.43738138075634,not_met
3,5,0.006414040564825521,112.70553133677251,not_met
3,3,0.00428126579861888,187.08569596823216,met
3,2,0.006023797931209668,182.0222307806969,met
6,5,0.006538015615783599,238.18592150515667,not_met
7,2,0.006519908858542798,114.06241895021485,met
6,4,0.005440381757347068,379.66619904416814,met
7,3,0.004600143753240654,77.9912405003093,met
6,1,0.0057855849378100396,457.2139598983289,met
1,6,0.004021098488013215,333.4953540630422,met
7,6,0.004879397279528635,54.94695463395395,not_met
3,5,0.007351079335158052,146.80097876463574,not_met
7,4,0.004986633025232272,55.54303934903482,not_met
2,6,0.006871665896580805,231.18605073128168,met
2,3,0.007108854704053913,268.17321592288977,met
6,6,0.0069873749841891306,316.4968363353739,not_met
3,4,0.0043269755606057106,141.45486575495224,not_met
6,2,0.004419624551478257,519.8624021483221,met
3,3,0.0056332919376171995,151.68435273690434,not_met
5,5,0.0057132015057193295,383.04757536951865,not_met
5,3,0.006316854793765872,479.9385266976771,met
1,2,0.005452527859847789,485.880808706615,met
3,3,0.007315057276001333,149.27238715772495,not_met
1,2,0.0054388632721896965,440.83615663628007,met
1,4,0.004475551955542062,309.360286067709,met
2,4,0.004607229095658828,165.6496410538105,not_met
3,3,0.006676113637531051,154.7891314956396,not_met
6,6,0.0070755407810614065,394.85129571422164,met
6,6,0.0069272864661709095,384.3035668921278,met
3,2,0.005446160988354055,277.3392199508296,met
4,5,0.004456232970579921,109.74152585946734,not_met
1,6,0.0058493446230640875,246.78567837052714,not_met
6,6,0.005913241159193894,383.2312294642212,met
4,5,0.0055885209366119985,108.67591729817345,not_met
6,5,0.005780242492360575,203.6124283774045,not_met
2,3,0.004439837747203536,209.9073486264182,not_met
4,6,0.004351728905171249,162.0816384217707,met
3,2,0.00436405831135146,282.34210943092125,met
5,2,0.004673701021485479,619.8541061369476,met
6,6,0.004338057456201249,323.7129268291899,not_met
3,6,0.004562318247870357,159.55185594532594,not_met
2,2,0.007244184425600214,279.2353674678001,met
3,4,0.005734338749304953,194.1848007785048,met
3,5,0.00631658167877657,115.27888420276219,not_met
4,3,0.007074884755386681,187.89700326868584,met
5,3,0.0056308801662591805,403.56075170743895,not_met
5,1,0.004963025696838121,400.71788240615945,not_met
2,1,0.007159790888575786,267.78046374026576,met
2,5,0.00573814779605613,143.91131180634662,not_met
2,1,0.0056202931417552665,240.58935399324807,met
5,4,0.0060356655246411595,334.5363868170462,not_met
3,4,0.00570793681915798,132.19795928241626,not_met
1,6,0.005211194148925945,329.97633861207527,met
5,2,0.00679395425833143,665.8043588444594,met
5,3,0.006997117410924144,537.6127716954095,met
3,3,0.005025478161962905,185.2632832344051,met
5,1,0.007039087871728405,490.128077734727,met
2,6,0.0058047056882032716,198.31526923872934,not_met
7,3,0.007407219938006489,63.913459186047895,not_met
3,4,0.006847724892983519,194.25835407544577,met
1,4,0.0067500363023320535,250.42233867119248,not_met
4,5,0.005036521558791102,128.5388085774868,not_met
1,1,0.004411487806915682,403.78328208754397,met
1,6,0.00632216607927851,345.96822931543113,met
4,6,0.005178025727756896,132.01660583819114,not_met
7,3,0.007444642646729092,87.71583103261875,met
2,6,0.006946881327138562,236.95855423096305,met
6,3,0.004839870159073602,405.6455314140778,met
1,2,0.007350953663443404,405.8140308755118,met
7,4,0.006706061633881684,71.68213772190992,met
7,6,0.005848867817531793,55.733724939388914,not_met
7,5,0.007489113544730888,58.986514936652064,not_met
5,3,0.004795273791249125,486.2771060926672,met
3,4,0.006800215374614664,181.744884962831,met
1,6,0.00669858505947411,226.5381670787991,not_met
3,6,0.004197235867709856,140.28694278672637,not_met
5,4,0.005556082646583245,352.79206863781224,not_met
2,4,0.006243116617533203,216.61277008178277,met
3,3,0.004034318976077057,200.01444190638142,met
7,2,0.007343842103565062,112.0073058558786,met
4,3,0.007109043882063127,168.69748117949442,met
3,5,0.005513045852684425,113.39010350609104,not_met
1,6,0.004435729741726565,235.94683196668825,not_met
2,3,0.007118720450724172,214.7149694903274,met
2,1,0.00589311101590552,298.40630190903823,met
6,2,0.004985235403316625,387.5422751773378,met
2,2,0.004560638644990953,244.36232116865585,met
6,2,0.007353957207173259,545.3667978283218,met
5,3,0.004247839335768421,450.68792288160876,met
4,2,0.006424149403261361,181.87787175571574,met
3,5,0.005476004807744356,149.62660914298007,not_met
1,3,0.004989884117615537,291.2720157237741,not_met
2,3,0.0045973501082798626,175.91404897657046,not_met
1,6,0.007451588328685313,311.60347442029973,met
6,5,0.005162242370180236,296.8484447308952,not_met
3,5,0.0059740624310228585,134.38711796285637,not_met
3,4,0.004963841364023058,139.26501460284365,not_met
6,3,0.006369477807174585,329.8549065034454,not_met
2,2,0.007228061192796142,347.3485817951431,met
7,5,0.006395986533025492,60.50397806883007,not_met
6,5,0.005518091365978125,217.46875883929363,not_met
4,5,0.0053933052667695935,128.19468437123572,not_met
2,4,0.0044836914226790295,197.16187410710796,not_met
4,3,0.004186114275066575,171.684299660918,met
6,6,0.006119037271003983,362.6957463163091,met
2,5,0.004771083354336634,189.96717388790245,not_met
2,2,0.004653101660606425,357.43209713289906,met
6,1,0.006745545866112312,458.9661840208209,met
6,2,0.007433174621824637,423.977756844167,met
4,5,0.004175679865152807,91.81950022724283,not_met
4,5,0.007454867107807615,102.79069430925321,not_met
4,2,0.006034343878986821,214.90060006236828,met
6,4,0.005858585459370827,329.47866814592277,not_met
4,4,0.0056226228842491364,123.696982400743,not_met
3,4,0.005093262123822507,178.32415835976235,met
3,1,0.005880825935070765,225.21547485586993,met
6,5,0.00410294367773596,260.22859062192686,not_met
2,3,0.004837168881262508,187.92616832962733,not_met
4,4,0.006737639373577253,165.76136003303975,met
1,4,0.004195590731607567,317.07134842686196,met
3,1,0.004678993373547081,188.9779409004913,met
2,4,0.006184546053183916,227.94742177211003,met
6,2,0.004003450063170816,532.3945500815963,met
5,3,0.006549328938536647,505.6269719226036,met
6,2,0.0044448851625013995,473.7234023811909,met
1,3,0.005899138798315605,247.40427422032238,not_met
4,5,0.004054638489884296,123.00785903070954,not_met
6,3,0.005348175600890801,425.364885609895,met
4,3,0.0060623203108369555,169.1920427551222,met
7,1,0.006478264260512889,66.26207130798724,not_met
6,6,0.004990916714394058,288.3094445494661,not_met
4,5,0.00629397733108789,121.00978573372116,not_met
3,5,0.006417214906699894,132.55302679902942,not_met
4,3,0.005242241761211938,197.24252765958448,met
3,5,0.007311676400173761,106.7488559061521,not_met
6,2,0.00690027512766298,447.55381918272445,met
6,1,0.004037184629524161,357.83209719628167,met
5,5,0.005672548103458243,381.59915072819643,not_met
2,2,0.0054287035830619945,316.1628513941907,met
1,6,0.005813941415465784,312.0865586872017,met
6,6,0.004843497786686198,372.23882598275407,met
1,4,0.00480351133148912,345.1085536263129,met
1,6,0.004888956354750147,341.56920413484465,met
7,3,0.005383098526259014,81.64851185297952,met
7,3,0.007464859439890213,80.14240531831267,met
6,6,0.007141431657215289,382.1277711708711,met
6,6,0.0067417755750532275,332.0872805888207,not_met
4,4,0.007492014380052099,143.73338505004764,not_met
4,2,0.005831095435813637,243.65711201597685,met
3,2,0.0053727950437289914,258.4619105924848,met
4,5,0.004200359330408683,107.22120512867495,not_met
5,2,0.005614432748189156,642.6348773072472,met
1,5,0.0067316401518056354,200.88622672874834,not_met
6,4,0.007392684993624343,263.6176097195115,not_met
5,4,0.007270545715475754,409.0181076850044,not_met
3,2,0.005088670940472834,216.23159312260498,met
4,5,0.006735360152388116,114.22317169691152,not_met
2,5,0.005739951464521626,163.71294182999438,not_met
1,1,0.004643507560079525,332.6685259633544,met
1,3,0.0043489893876483615,374.38054099270914,met
6,5,0.004552586399530795,216.3274998728261,not_met
2,4,0.00702633534319096,241.48976642569716,met
6,2,0.004507417502367727,430.17719223710304,met
6,6,0.004273703998595679,330.059157111126,not_met
2,3,0.005806332629254075,264.9311678572359,met
4,1,0.004540373999146702,209.23287566120894,met
2,5,0.007055307403923353,160.42582184063414,not_met
7,5,0.007216216203908046,54.09521654178576,not_met
6,4,0.006409117904790381,264.9807142840777,not_met
5,6,0.005914172687491504,337.88833300219716,not_met
2,6,0.006962543960422094,246.92478470433775,met
4,1,0.0072156438642067095,165.46180061893466,met
5,5,0.00521986019893034,351.90943055377033,not_met
4,1,0.006130920315587357,182.45896023953065,met
4,6,0.005352809578739282,163.15254847991264,met
1,4,0.004563543584704384,271.4724159426336,not_met
6,1,0.006709781378980622,355.59907368122384,met
3,1,0.005568767110884749,192.81863038971008,met
1,4,0.00552721462474474,313.0267254023648,met
6,6,0.0068454532538434944,253.23994190376214,not_met
4,4,0.006747846863288736,161.24640000696397,met
3,4,0.006725844669244941,189.72689018482933,met
4,2,0.007445313994279386,224.3372688868668,met
6,2,0.0068350337742311695,432.41197755979437,met
6,6,0.0055664581720567055,367.14876737131874,met
5,6,0.004381122167069488,444.83538044518014,met
5,2,0.005061511406660712,514.6001321968328,met
5,6,0.005244839931514621,488.83437384900816,met
5,1,0.0048084892243371435,476.3485928260369,met
1,2,0.007479153390603814,373.71311907120315,met
4,6,0.0051674715774916785,163.52057998690302,met
4,6,0.006492676414164785,163.06878855860586,met
7,6,0.005712732816262885,68.56372993578903,met
1,4,0.005400808560216743,258.17088791880155,not_met
2,2,0.005621684986744327,276.2386663189618,met
7,3,0.00517201745304282,79.47594989258482,met
7,6,0.004034137150246479,61.85390772622598,not_met
5,5,0.004411701210014548,370.52673142046086,not_met
4,4,0.00610290256108094,171.3024518521233,met
2,4,0.004148963469114924,162.2087083805479,not_met
2,5,0.004314140807527615,128.96973647844834,not_met
6,2,0.00670468029661184,510.82092546307376,met
5,2,0.005650027679050365,582.8440235568205,met
7,4,0.00618062709722035,55.996911169639326,not_met
5,4,0.006481082780970175,408.3128368058184,not_met
2,1,0.007076027518031203,263.9991810954052,met
5,3,0.004913504983725083,468.0068579636337,met
2,2,0.005266212878294047,245.0218293423743,met
2,2,0.005484207986579834,275.4352282388266,met
4,3,0.0069412474840679465,131.66674596868842,not_met
5,1,0.005049454284084979,495.82320161077536,met
4,3,0.005498411104820111,195.81574726468082,met
7,2,0.006457603175320067,111.88493497191853,met
7,1,0.005183517244936675,70.9695936029666,met
4,5,0.007220561151222196,114.0655257752739,not_met
3,5,0.007450127849916122,140.68765798711925,not_met
4,3,0.00720348943277142,187.76596896286765,met
5,6,0.00671248597956932,464.7803030959376,met
1,4,0.00583231961060582,338.81105933828474,met
7,6,0.004409904058861915,69.25307635027967,met
2,5,0.0060726957155755506,159.97628063355677,not_met
1,1,0.006853553817923246,275.0737526017397,not_met
1,5,0.006616115865286883,241.79337770827112,not_met
3,1,0.005476058016629177,170.06434549844215,met
1,4,0.006229693142508534,273.1173589050736,not_met
1,1,0.005480306757845758,286.35207444045534,not_met
5,6,0.004793835769812936,332.24654908721413,not_met
4,2,0.0069565374699609795,205.57145503770826,met
6,2,0.007151235002692647,534.7009530220529,met
3,5,0.005703963162475553,107.06125723824056,not_met
3,2,0.0056359007055067694,208.1694669286739,met
4,4,0.005363191067239203,158.35386836008465,met
2,6,0.007292946722234498,218.0544901439649,met
1,1,0.006644235123481427,319.5844483035416,met
2,1,0.007298106617948908,300.7842330671292,met
7,4,0.006439292431406517,56.72859771722714,not_met
3,2,0.007307349270225178,273.44457737232165,met
4,2,0.006037920939498316,223.8971816360264,met
1,2,0.006806124467989746,484.41490625230176,met
4,6,0.007381601235549804,165.96903695535258,met
6,2,0.007337830372767062,408.3471118810171,met
1,4,0.005521321163422859,280.20764444683584,not_met
5,2,0.007425407525497597,622.6153421403532,met
1,6,0.004886311607047377,236.46660122286076,not_met
4,2,0.00586619862267506,164.5520815649749,met
1,4,0.005261832351361239,294.6600384238915,not_met
2,4,0.005426084195942834,205.35337064693672,not_met
5,4,0.006106326433882265,402.05546611173236,not_met
4,3,0.005475443127819471,132.68858561401075,not_met
2,6,0.005354001696047055,202.64039479198266,not_met
1,5,0.006203505212227871,257.37179338583206,not_met
5,2,0.005986026780919405,534.6494376372694,met
5,5,0.006418795880738148,308.96203305517747,not_met
1,3,0.004136412761149862,363.38716247072557,met
6,5,0.007229463030693488,246.11244382062984,not_met
2,5,0.005523977209055008,138.4352750330864,not_met
4,2,0.006245596795635452,249.74221673562644,met
6,3,0.005013845025635079,313.4383853415851,not_met
6,4,0.006412534695667672,377.4586097955132,met
3,3,0.004030506493433693,162.60284534030387,not_met
7,3,0.006014723832389096,85.59492122009738,met
4,2,0.007225507981289521,234.25824159974744,met
7,1,0.0047781614510007155,75.16866061676009,met
2,4,0.004168779959189093,237.75605979229348,met
7,4,0.0049838801359093805,57.265211339765244,not_met
2,2,0.005323543872994063,272.7312550371032,met
6,5,0.004601301857925282,246.11326925352583,not_met
6,2,0.004318477756508417,570.0120014761156,met
1,3,0.00606594389852408,357.4635483434995,met
5,3,0.006948671324208756,510.42935346483375,met
5,6,0.004040804297447923,484.52261468193325,met
7,2,0.006549068016210809,95.05636928817228,met
3,1,0.007445420196823929,175.65733095818783,met
4,1,0.006146144315335989,140.89045964462014,not_met
6,2,0.007359108063700363,493.1161097818283,met
2,6,0.004532012922233816,159.13453237319098,not_met
5,6,0.006429510946880572,342.6474047830622,not_met
6,4,0.005230491025242589,379.9311994725644,met
1,1,0.0040078395426312845,293.31053578383245,not_met
6,3,0.004068495604536855,337.58828633742297,not_met
6,6,0.004252960182678737,348.8605671038881,met
5,4,0.006251884986312524,405.28482214345195,not_met
7,3,0.00572276797024355,58.04002580869871,not_met
5,4,0.006125375316270934,405.9727041020725,not_met
4,4,0.007240778099426903,176.14890482846633,met
6,3,0.005421842106907335,405.21035690437174,met
7,6,0.0070956973909151845,56.11040300643626,not_met
2,3,0.007138302793343777,198.11018824218104,not_met
3,3,0.006242663481157874,203.93510048697578,met
4,4,0.004963537275925259,164.34068747846644,met
2,5,0.005569772565020965,130.67012292265878,not_met
1,1,0.007442025815664245,321.6492221734334,met
2,1,0.006090025810000974,239.75402101027342,met
2,3,0.004194009708128036,239.82210784261633,met
2,5,0.005335955350249913,178.78881627150798,not_met
5,4,0.004933794153879528,355.5293349239922,not_met
2,3,0.005939674849473752,199.4280124550854,not_met
2,1,0.00432738542493234,207.11529774015975,not_met
4,3,0.005861937170301266,197.7111366915905,met
3,5,0.006413882234667074,109.50284527740104,not_met
5,1,0.0069512122465973,425.3556644854638,met
1,2,0.006344755117937415,342.28426862609285,met
2,2,0.006168686101248823,343.7669378169547,met
6,6,0.006197288881767643,333.80994418432425,not_met
2,3,0.00577768853643148,258.35642424619374,met
7,3,0.004141791623174482,79.31799086459904,met
7,1,0.007412517501374091,87.5481054288415,met
5,4,0.007447021590591596,415.58369430062424,not_met
1,6,0.004115553803573476,284.750236645595,not_met
4,1,0.005865389233437201,200.74887787999998,met
3,2,0.004497837580751033,186.80790073857426,met
6,3,0.004945240204415677,377.0062862682441,met
2,3,0.004799587216416909,259.6891323437033,met
6,2,0.004472053138996151,568.8471498557906,met
2,2,0.006837707921305839,333.89775391429066,met
3,6,0.007287527277010514,137.4250435747975,not_met
5,6,0.005098242855730972,464.17688604316504,met
6,1,0.004533199538299459,422.23387537822174,met
1,3,0.006139237244359847,357.9142577179638,met
7,4,0.00596065479618092,60.33430903030242,not_met
5,4,0.005673774880088935,368.0901353446051,not_met
7,1,0.004480681155703265,85.50939540170758,met
3,6,0.006381433880420846,197.08324559963367,met
1,1,0.004851054556173115,291.5899592140467,not_met
1,1,0.004978811478208822,308.6998568876395,met
4,3,0.005436357437558589,184.78905346117537,met
1,2,0.006312769238794265,487.0345165840883,met
6,5,0.007389522841825332,261.973324624839,not_met
7,4,0.005371186390136544,57.05249000377609,not_met
1,2,0.006204603854475018,423.98282437931977,met
5,5,0.005360885946173235,307.8865425125707,not_met
3,6,0.0074349218040489105,135.30796397003706,not_met
3,6,0.0070765011127990355,132.2182341227035,not_met
5,6,0.007371489893928062,469.6983607353212,met
5,3,0.004504805622017729,472.65164297297525,met
6,5,0.006754554214827122,285.37909693643303,not_met
3,6,0.006164248531764255,134.11291967949663,not_met
2,1,0.00713797694982381,220.65595096819547,met
1,2,0.0059711524132345225,496.31186912558013,met
3,6,0.00715007759292427,194.7564243189299,met
6,5,0.004195982583643093,237.91768452831656,not_met
4,2,0.007140094197195915,224.21195713852686,met
5,1,0.007349134237624152,438.7537161476579,met
6,6,0.004827900431829828,253.00069887087614,not_met
2,2,0.0071087476637886615,327.6486922760962,met
1,4,0.007295145785763634,241.09568577233242,not_met
5,5,0.00415404259052765,365.81567307204836,not_met
6,2,0.007095049753695562,506.8928638897132,met
6,1,0.0053392112558345054,439.1805667803965,met
7,1,0.006909973518096581,81.50412847822255,met
5,5,0.006408131966855879,308.75984077539687,not_met
1,2,0.0046753446138972435,474.94918366721373,met
5,5,0.0054011804821509045,258.8226638138176,not_met
2,5,0.007034454107832831,129.68967827865777,not_met
5,1,0.00474703161617873,506.586107415932,met
5,6,0.004294044415078752,489.05173176974404,met
7,5,0.004998663349044655,60.09348319865566,not_met
3,4,0.005681777528280458,187.38739983855788,met
4,3,0.005632176379978607,126.09620298144694,not_met
4,4,0.004771892143767036,117.18888822676887,not_met
6,4,0.005136930948412001,375.7635230370121,met
6,4,0.007327261083577416,390.37665686256753,met
5,6,0.004506782524327562,389.19750303597795,not_met
3,1,0.006091247277337169,200.06693974951926,met
7,3,0.006953034693461129,56.4354140041748,not_met
5,4,0.005448490620138919,459.45810381438525,met
3,3,0.006522813608534995,211.2073336699932,met
7,1,0.004563369847362919,89.71605958616749,met
6,1,0.005997948177365708,336.1264361365523,not_met
3,6,0.004802199032169357,148.2733075227918,not_met
5,2,0.00406746315402288,696.4944575183873,met
2,6,0.007484693024183815,237.10914582788138,met
3,5,0.005399359884030643,108.97196686214266,not_met
5,6,0.005739198594732243,455.9327997302496,met
7,6,0.00549835244480885,68.3863069229207,met
4,1,0.006474577456615128,144.3580776870266,not_met
6,2,0.004634052651162288,493.6754991231765,met
6,6,0.006123854984054389,288.3150218510445,not_met
3,2,0.0062975949481581086,213.13805494045354,met
7,4,0.0058419502083388595,70.87533213569013,met
6,3,0.004485761646025284,354.0239583339883,met
3,5,0.005258134195308643,102.2077187820415,not_met
3,1,0.00425299900702001,241.06745233612153,met
5,6,0.006066657508730743,362.1202278478252,not_met
2,3,0.006324348008212263,265.50638310449636,met
1,3,0.006798396754181802,275.09016655693347,not_met
7,6,0.005956348882839995,54.63505474357751,not_met
5,6,0.00405046075917805,471.2932519848306,met
3,3,0.005008025054431666,213.73936292193576,met
2,2,0.005054972343340662,327.63561192122495,met
2,5,0.0070717629417662645,127.29983415417584,not_met
6,3,0.004559703494953454,347.86745004042797,met
3,6,0.006181423673469432,179.31900485746132,met
3,6,0.006592529707880083,172.24543570344102,met
7,4,0.005955026451643464,66.249117338391,not_met
1,4,0.007034434933378055,324.7226938543249,met
2,6,0.006836941449672898,159.9283400182809,not_met
6,4,0.004989048086384055,321.37614603700814,not_met
1,1,0.006872031244381515,370.47985043504417,met
6,5,0.007316623417446064,237.9235420551503,not_met
4,1,0.006762655128403027,184.83030252127676,met
3,3,0.00571238947529638,154.47499790034703,not_met
3,1,0.006316865457165572,241.4940286618183,met
1,3,0.005520544720399507,313.54848804873774,met
4,5,0.005130605486502627,100.49237825296822,not_met
2,5,0.0071282843241149965,135.67638737741026,not_met
4,6,0.0059557059594667556,119.96183723187339,not_met
6,3,0.005277214392986741,384.6398014367286,met
1,4,0.007043327566658218,345.8135085799854,met
7,2,0.006498805423967063,90.46110024859907,met
2,1,0.005972841043419513,283.8118738450674,met
6,5,0.004979487026112724,298.1373250886945,not_met
6,4,0.007296830094520381,387.74076258284674,met
7,4,0.007238063653576399,73.08958343453614,met
3,3,0.00623105176972835,178.97084752372615,met
3,1,0.005701955881367004,180.57706965103577,met
5,1,0.004670131663656746,512.246664054829,met
1,3,0.004780365388830307,298.51882642546843,met
4,5,0.007302242453554371,132.94030460891048,not_met
1,3,0.006374025684252967,311.41860226703835,met
5,3,0.005306663432179716,491.5815273111588,met
4,2,0.005271723721804293,172.57727244802888,met
2,4,0.004691075787247842,185.25262805385918,not_met
3,2,0.006443528772612965,260.14614363663964,met
7,2,0.005849160586649287,85.05798270429372,met
5,3,0.005022129396312225,497.8786180195309,met
4,5,0.006932662682595145,99.491208561245,not_met
1,2,0.004968067300713644,443.73857026670845,met
4,1,0.004451744136584836,177.64245739404953,met
6,1,0.004976966232017663,330.56817673099835,not_met
6,5,0.005408842742531326,224.0389332211612,not_met
2,5,0.0071599191624908045,138.75259039941216,not_met
7,5,0.005841868528583518,60.32367000442569,not_met
